년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),비율
201309,강원도,강릉시,합계,"119,428 ","144,817,745 ",
201310,강원도,강릉시,일반용,"16,982 ","32,505,246 ",21.352299716254684
201310,강원도,강릉시,합계,"119,461 ","152,232,998 ",
201311,강원도,강릉시,일반용,"17,033 ","34,866,588 ",21.31235211886324
201311,강원도,강릉시,합계,"119,957 ","163,598,029 ",
201312,강원도,강릉시,일반용,"17,182 ","39,532,535 ",21.973927086614086
201312,강원도,강릉시,합계,"119,849 ","179,906,554 ",
201301,서울특별시,강북구,일반용,"15,542 ","43,381,501 ",46.88539774442134
201301,서울특별시,강북구,합계,"125,080 ","92,526,678 ",
201302,서울특별시,강북구,일반용,"15,522 ","40,427,610 ",45.76701930751074
201302,서울특별시,강북구,합계,"125,189 ","88,333,500 ",
201303,서울특별시,강북구,일반용,"15,497 ","33,489,732 ",45.02229448193255
201303,서울특별시,강북구,합계,"125,265 ","74,384,774 ",
201304,서울특별시,강북구,일반용,"15,517 ","32,611,044 ",43.46269261113099
201304,서울특별시,강북구,합계,"125,499 ","75,032,268 ",
201305,서울특별시,강북구,일반용,"15,512 ","29,855,300 ",43.63643623790495
201305,서울특별시,강북구,합계,"125,876 ","68,418,282 ",
201306,서울특별시,강북구,일반용,"15,478 ","33,004,917 ",45.82081784166759
201306,서울특별시,강북구,합계,"126,021 ","72,030,397 ",
201307,서울특별시,강북구,일반용,"15,454 ","37,063,428 ",47.51409407412774
201307,서울특별시,강북구,합계,"126,220 ","78,005,124 ",
201308,서울특별시,강북구,일반용,"15,474 ","41,368,707 ",47.0092997573792
201308,서울특별시,강북구,합계,"126,467 ","88,001,113 ",
201309,서울특별시,강북구,일반용,"15,465 ","38,277,350 ",46.314959730722535
201309,서울특별시,강북구,합계,"126,645 ","82,645,759 ",
201310,서울특별시,강북구,일반용,"15,463 ","29,978,232 ",44.636879088850094
201310,서울특별시,강북구,합계,"126,826 ","67,160,233 ",
201311,서울특별시,강북구,일반용,"15,490 ","30,442,768 ",43.45129735147031
201311,서울특별시,강북구,합계,"127,037 ","70,061,816 ",
201312,서울특별시,강북구,일반용,"15,650 ","35,614,356 ",45.59750701636885
201312,서울특별시,강북구,합계,"128,466 ","78,105,928 ",
201301,서울특별시,강서구,일반용,"21,812 ","98,654,593 ",49.97684682764001
201301,서울특별시,강서구,합계,"178,030 ","197,400,595 ",
201301,부산광역시,강서구,일반용,"6,798 ","23,066,051 ",8.083213545263234
201301,부산광역시,강서구,합계,"39,533 ","285,357,437 ",
201302,서울특별시,강서구,일반용,"21,842 ","90,987,418 ",48.85177172804337
201302,서울특별시,강서구,합계,"178,306 ","186,252,033 ",
201302,부산광역시,강서구,일반용,"6,802 ","21,053,849 ",7.8248399068418895
201302,부산광역시,강서구,합계,"39,731 ","269,064,278 ",
201303,서울특별시,강서구,일반용,"21,807 ","76,768,845 ",47.552252919899054
201303,서울특별시,강서구,합계,"178,653 ","161,441,026 ",
201303,부산광역시,강서구,일반용,"6,899 ","18,118,485 ",6.671112900729097
201303,부산광역시,강서구,합계,"39,900 ","271,596,138 ",
201304,서울특별시,강서구,일반용,"21,788 ","74,943,126 ",45.94738470167468
201304,서울특별시,강서구,합계,"178,799 ","163,106,402 ",
201304,부산광역시,강서구,일반용,"6,924 ","17,711,894 ",6.584450188780462
201304,부산광역시,강서구,합계,"39,980 ","268,995,793 ",
201305,서울특별시,강서구,일반용,"21,757 ","69,119,049 ",45.71296167924008
201305,서울특별시,강서구,합계,"178,968 ","151,202,299 ",
201305,부산광역시,강서구,일반용,"6,950 ","16,769,830 ",6.45237351330536
201305,부산광역시,강서구,합계,"40,071 ","259,901,724 ",
201306,서울특별시,강서구,일반용,"21,776 ","75,772,595 ",47.88395130015674
201306,서울특별시,강서구,합계,"179,191 ","158,242,152 ",
201306,부산광역시,강서구,일반용,"6,964 ","17,534,044 ",6.811717503050358
201306,부산광역시,강서구,합계,"40,243 ","257,410,029 ",
201307,서울특별시,강서구,일반용,"21,779 ","85,189,428 ",49.596768981973575
201307,서울특별시,강서구,합계,"187,574 ","171,764,068 ",
201307,부산광역시,강서구,일반용,"7,004 ","19,818,017 ",7.192008766970602
201307,부산광역시,강서구,합계,"40,446 ","275,556,074 ",
201308,서울특별시,강서구,일반용,"21,810 ","94,760,753 ",49.25760500761018
201308,서울특별시,강서구,합계,"187,631 ","192,377,914 ",
201308,부산광역시,강서구,일반용,"7,049 ","22,840,604 ",8.608564650825178
201308,부산광역시,강서구,합계,"40,630 ","265,324,185 ",
201309,서울특별시,강서구,일반용,"21,778 ","85,457,129 ",48.38154364740171
201309,서울특별시,강서구,합계,"187,704 ","176,631,671 ",
201309,부산광역시,강서구,일반용,"7,076 ","20,028,649 ",7.885087758639663
201309,부산광역시,강서구,합계,"40,804 ","254,006,672 ",
201310,서울특별시,강서구,일반용,"21,749 ","68,528,351 ",46.44226886806285
201310,서울특별시,강서구,합계,"187,856 ","147,555,993 ",
201310,부산광역시,강서구,일반용,"7,057 ","17,276,886 ",6.728416886098806
201310,부산광역시,강서구,합계,"40,851 ","256,774,904 ",
201311,서울특별시,강서구,일반용,"21,821 ","69,583,418 ",45.67817646341901
201311,서울특별시,강서구,합계,"188,347 ","152,334,054 ",
201311,부산광역시,강서구,일반용,"7,101 ","17,698,692 ",6.646109594177821
201311,부산광역시,강서구,합계,"41,168 ","266,301,537 ",
201312,서울특별시,강서구,일반용,"22,042 ","81,441,813 ",48.02018692113828
201312,서울특별시,강서구,합계,"188,554 ","169,599,117 ",
201312,부산광역시,강서구,일반용,"7,228 ","20,856,433 ",7.589249758341486
201312,부산광역시,강서구,합계,"41,371 ","274,815,478 ",
201301,전라남도,강진군,일반용,"2,807 ","6,054,304 ",23.31799753212919
201301,전라남도,강진군,합계,"35,635 ","25,964,082 ",
201302,전라남도,강진군,일반용,"2,810 ","5,819,013 ",22.02671271408997
201302,전라남도,강진군,합계,"35,690 ","26,417,982 ",
201303,전라남도,강진군,일반용,"2,837 ","4,842,719 ",21.611173200911587
201303,전라남도,강진군,합계,"44,214 ","22,408,404 ",
201304,전라남도,강진군,일반용,"2,845 ","4,820,944 ",20.74773359256323
201304,전라남도,강진군,합계,"35,859 ","23,236,003 ",
201305,전라남도,강진군,일반용,"2,837 ","4,193,158 ",20.82882278568476
201305,전라남도,강진군,합계,"36,036 ","20,131,517 ",
201306,전라남도,강진군,일반용,"2,846 ","4,082,830 ",21.435725218156836
201306,전라남도,강진군,합계,"35,868 ","19,046,848 ",
201307,전라남도,강진군,일반용,"2,862 ","4,451,638 ",22.983321848482262
201307,전라남도,강진군,합계,"35,905 ","19,368,993 ",
201308,전라남도,강진군,일반용,"2,875 ","5,321,765 ",22.300060776844056
201308,전라남도,강진군,합계,"36,020 ","23,864,352 ",
201309,전라남도,강진군,일반용,"2,820 ","4,575,478 ",20.587181361723847
201309,전라남도,강진군,합계,"36,131 ","22,224,888 ",
201310,전라남도,강진군,일반용,"2,828 ","3,872,336 ",20.08888768993168
201310,전라남도,강진군,합계,"36,200 ","19,276,010 ",
201311,전라남도,강진군,일반용,"2,828 ","4,204,741 ",16.494712912923305
201311,전라남도,강진군,합계,"44,594 ","25,491,447 ",
201312,전라남도,강진군,일반용,"2,843 ","5,122,827 ",20.45207682623192
201312,전라남도,강진군,합계,"36,232 ","25,047,955 ",
201301,인천광역시,강화군,일반용,"6,711 ","17,369,464 ",27.13036224259216
201301,인천광역시,강화군,합계,"60,950 ","64,022,234 ",
201302,인천광역시,강화군,일반용,"6,723 ","16,813,033 ",27.12641085939747
201302,인천광역시,강화군,합계,"60,974 ","61,980,308 ",
201303,인천광역시,강화군,일반용,"6,692 ","13,782,434 ",27.238231486135305
201303,인천광역시,강화군,합계,"66,307 ","50,599,592 ",
201304,인천광역시,강화군,일반용,"6,720 ","12,435,787 ",27.58979877893304
201304,인천광역시,강화군,합계,"65,122 ","45,073,859 ",
201305,인천광역시,강화군,일반용,"6,723 ","10,984,403 ",28.596237374114068
201305,인천광역시,강화군,합계,"61,366 ","38,412,057 ",
201306,인천광역시,강화군,일반용,"6,732 ","10,282,802 ",31.78601820415956
201306,인천광역시,강화군,합계,"61,557 ","32,350,079 ",
201307,인천광역시,강화군,일반용,"6,768 ","10,607,369 ",36.122822723819446
201307,인천광역시,강화군,합계,"61,702 ","29,364,729 ",
201308,인천광역시,강화군,일반용,"6,766 ","12,865,176 ",36.44029963855059
201308,인천광역시,강화군,합계,"61,899 ","35,304,803 ",
201309,인천광역시,강화군,일반용,"6,792 ","11,893,163 ",34.48148464168523
201309,인천광역시,강화군,합계,"62,152 ","34,491,447 ",
201310,인천광역시,강화군,일반용,"6,807 ","9,851,817 ",30.781289377552152
201310,인천광역시,강화군,합계,"62,413 ","32,005,862 ",
201311,인천광역시,강화군,일반용,"6,817 ","11,164,824 ",26.562011879651564
201311,인천광역시,강화군,합계,"67,547 ","42,033,051 ",
201312,인천광역시,강화군,일반용,"6,846 ","13,529,059 ",26.37619009147033
201312,인천광역시,강화군,합계,"66,190 ","51,292,696 ",
201301,경상남도,거제시,일반용,"15,266 ","42,238,567 ",21.119713814168964
201301,경상남도,거제시,합계,"103,178 ","199,995,925 ",
201302,경상남도,거제시,일반용,"15,315 ","39,817,095 ",21.932150119323843
201302,경상남도,거제시,합계,"103,590 ","181,546,701 ",
201303,경상남도,거제시,일반용,"15,368 ","33,670,634 ",19.670099329385508
201303,경상남도,거제시,합계,"105,281 ","171,176,736 ",
201304,경상남도,거제시,일반용,"15,430 ","33,388,188 ",20.034939734852976
201304,경상남도,거제시,합계,"104,182 ","166,649,805 ",
201305,경상남도,거제시,일반용,"15,480 ","31,119,366 ",19.29622696634946
201305,경상남도,거제시,합계,"104,534 ","161,271,766 ",
201306,경상남도,거제시,일반용,"15,526 ","32,358,046 ",19.682222640085826
201306,경상남도,거제시,합계,"104,982 ","164,402,398 ",
201307,경상남도,거제시,일반용,"15,616 ","36,431,022 ",13.275524703400372
201307,경상남도,거제시,합계,"105,435 ","274,422,464 ",
201308,경상남도,거제시,일반용,"15,665 ","45,738,825 ",45.02914318877333
201308,경상남도,거제시,합계,"105,911 ","101,576,050 ",
201309,경상남도,거제시,일반용,"15,755 ","39,909,081 ",23.17924237862929
201309,경상남도,거제시,합계,"106,345 ","172,175,951 ",
201310,경상남도,거제시,일반용,"15,783 ","32,668,626 ",20.126576787546067
201310,경상남도,거제시,합계,"106,660 ","162,315,859 ",
201311,경상남도,거제시,일반용,"15,856 ","32,408,694 ",19.64621374804692
201311,경상남도,거제시,합계,"108,553 ","164,961,526 ",
201312,경상남도,거제시,일반용,"16,067 ","37,142,213 ",20.05990749919965
201312,경상남도,거제시,합계,"107,607 ","185,156,452 ",
201301,경상남도,거창군,일반용,"4,694 ","10,497,452 ",24.793984605811637
201301,경상남도,거창군,합계,"50,025 ","42,338,705 ",
201302,경상남도,거창군,일반용,"4,690 ","10,071,649 ",24.656546717558715
201302,경상남도,거창군,합계,"50,081 ","40,847,768 ",
201303,경상남도,거창군,일반용,"4,719 ","8,211,997 ",22.648182448220325
201303,경상남도,거창군,합계,"52,172 ","36,258,967 ",
201304,경상남도,거창군,일반용,"4,747 ","8,012,961 ",22.922625193171903
201304,경상남도,거창군,합계,"50,159 ","34,956,559 ",
201305,경상남도,거창군,일반용,"4,750 ","7,182,182 ",23.004766625727637
201305,경상남도,거창군,합계,"50,263 ","31,220,408 ",
201306,경상남도,거창군,일반용,"4,788 ","7,078,341 ",23.75228732265793
201306,경상남도,거창군,합계,"50,539 ","29,800,671 ",
201307,경상남도,거창군,일반용,"4,795 ","7,582,878 ",24.35941466690366
201307,경상남도,거창군,합계,"50,752 ","31,129,147 ",
201308,경상남도,거창군,일반용,"4,824 ","8,740,502 ",25.789167371967757
201308,경상남도,거창군,합계,"50,942 ","33,892,145 ",
201309,경상남도,거창군,일반용,"4,837 ","7,867,505 ",23.80262221681947
201309,경상남도,거창군,합계,"51,119 ","33,053,102 ",
201310,경상남도,거창군,일반용,"4,838 ","6,619,457 ",21.399194768237084
201310,경상남도,거창군,합계,"51,220 ","30,933,206 ",
201311,경상남도,거창군,일반용,"4,872 ","7,576,319 ",21.45406141470552
201311,경상남도,거창군,합계,"53,456 ","35,314,148 ",
201312,경상남도,거창군,일반용,"4,906 ","9,113,900 ",23.05184189500461
201312,경상남도,거창군,합계,"51,302 ","39,536,537 ",
201301,경상북도,경산시,일반용,"14,863 ","39,211,452 ",15.216990144315409
201301,경상북도,경산시,합계,"135,193 ","257,682,049 ",
201302,경상북도,경산시,일반용,"14,919 ","37,069,907 ",15.571919213234937
201302,경상북도,경산시,합계,"135,514 ","238,056,122 ",
201303,경상북도,경산시,일반용,"14,906 ","30,601,075 ",13.70775411315718
201303,경상북도,경산시,합계,"135,646 ","223,239,159 ",
201304,경상북도,경산시,일반용,"14,933 ","30,388,861 ",13.409635326633031
201304,경상북도,경산시,합계,"135,895 ","226,619,593 ",
201305,경상북도,경산시,일반용,"14,922 ","28,994,754 ",13.459794799219289
201305,경상북도,경산시,합계,"136,140 ","215,417,504 ",
201306,경상북도,경산시,일반용,"14,977 ","30,687,499 ",14.4166517489061
201306,경상북도,경산시,합계,"136,464 ","212,861,485 ",
201307,경상북도,경산시,일반용,"14,991 ","33,930,684 ",15.426873793498322
201307,경상북도,경산시,합계,"136,907 ","219,945,301 ",
201308,경상북도,경산시,일반용,"15,005 ","39,345,509 ",17.30765763259389
201308,경상북도,경산시,합계,"137,231 ","227,330,063 ",
201309,경상북도,경산시,일반용,"15,087 ","35,201,599 ",16.470710455405314
201309,경상북도,경산시,합계,"137,837 ","213,722,408 ",
201310,경상북도,경산시,일반용,"15,105 ","28,639,970 ",14.031344252983676
201310,경상북도,경산시,합계,"138,090 ","204,114,228 ",
201311,경상북도,경산시,일반용,"15,137 ","29,676,536 ",13.47217809407478
201311,경상북도,경산시,합계,"138,395 ","220,280,164 ",
201312,경상북도,경산시,일반용,"15,283 ","34,324,034 ",14.321721397105822
201312,경상북도,경산시,합계,"138,731 ","239,664,165 ",
201301,경상북도,경주시,일반용,"22,307 ","64,269,251 ",17.38482271276222
201301,경상북도,경주시,합계,"175,038 ","369,685,973 ",
201302,경상북도,경주시,일반용,"22,383 ","58,904,597 ",17.483194418527162
201302,경상북도,경주시,합계,"175,558 ","336,921,249 ",
201303,경상북도,경주시,일반용,"22,415 ","50,438,019 ",16.20364704320658
201303,경상북도,경주시,합계,"179,671 ","311,275,720 ",
201304,경상북도,경주시,일반용,"22,511 ","50,073,417 ",15.32928623301166
201304,경상북도,경주시,합계,"176,469 ","326,651,980 ",
201305,경상북도,경주시,일반용,"22,575 ","47,065,497 ",16.045946418416886
201305,경상북도,경주시,합계,"177,071 ","293,317,052 ",
201306,경상북도,경주시,일반용,"22,610 ","48,419,858 ",16.78660352167195
201306,경상북도,경주시,합계,"177,682 ","288,443,448 ",
201307,경상북도,경주시,일반용,"22,702 ","54,152,763 ",17.283339932210954
201307,경상북도,경주시,합계,"178,225 ","313,323,485 ",
201308,경상북도,경주시,일반용,"22,664 ","64,674,255 ",19.684620471899613
201308,경상북도,경주시,합계,"178,815 ","328,552,207 ",
201309,경상북도,경주시,일반용,"22,670 ","53,965,582 ",17.452038521965754
201309,경상북도,경주시,합계,"179,276 ","309,222,226 ",
201310,경상북도,경주시,일반용,"22,692 ","44,946,605 ",14.812183670081607
201310,경상북도,경주시,합계,"179,781 ","303,443,476 ",
201311,경상북도,경주시,일반용,"22,746 ","48,528,799 ",14.878442553415963
201311,경상북도,경주시,합계,"183,897 ","326,168,541 ",
201312,경상북도,경주시,일반용,"22,915 ","55,900,824 ",15.336839606930114
201312,경상북도,경주시,합계,"180,026 ","364,487,244 ",
201301,충청남도,계룡시,일반용,"1,512 ","10,847,826 ",47.26368584063047
201301,충청남도,계룡시,합계,"6,526 ","22,951,714 ",
201302,충청남도,계룡시,일반용,"1,514 ","9,801,227 ",45.98135501817796
201302,충청남도,계룡시,합계,"6,581 ","21,315,655 ",
201303,충청남도,계룡시,일반용,"1,522 ","8,587,421 ",46.06955362202029
201303,충청남도,계룡시,합계,"6,891 ","18,640,122 ",
201304,충청남도,계룡시,일반용,"1,527 ","8,208,691 ",44.87335550645607
201304,충청남도,계룡시,합계,"6,603 ","18,293,018 ",
201305,충청남도,계룡시,일반용,"1,524 ","7,738,966 ",45.75814405713272
201305,충청남도,계룡시,합계,"6,623 ","16,912,762 ",
201306,충청남도,계룡시,일반용,"1,537 ","8,155,747 ",46.30029259899563
201306,충청남도,계룡시,합계,"6,664 ","17,614,893 ",
201307,충청남도,계룡시,일반용,"1,538 ","9,168,149 ",48.23864714681826
201307,충청남도,계룡시,합계,"6,671 ","19,005,817 ",
201308,충청남도,계룡시,일반용,"1,540 ","9,787,294 ",48.13982095200264
201308,충청남도,계룡시,합계,"6,693 ","20,330,973 ",
201309,충청남도,계룡시,일반용,"1,547 ","7,882,172 ",45.83601508682601
201309,충청남도,계룡시,합계,"6,716 ","17,196,460 ",
201310,충청남도,계룡시,일반용,"1,549 ","7,543,088 ",45.4688057672797
201310,충청남도,계룡시,합계,"6,741 ","16,589,589 ",
201311,충청남도,계룡시,일반용,"1,554 ","8,340,989 ",44.98435630677354
201311,충청남도,계룡시,합계,"7,064 ","18,541,977 ",
201312,충청남도,계룡시,일반용,"1,571 ","9,692,649 ",47.866465060215255
201312,충청남도,계룡시,합계,"6,799 ","20,249,352 ",
201301,인천광역시,계양구,일반용,"12,119 ","46,075,565 ",35.11354097645494
201301,인천광역시,계양구,합계,"95,958 ","131,218,794 ",
201302,인천광역시,계양구,일반용,"12,096 ","41,909,066 ",34.379342042167764
201302,인천광역시,계양구,합계,"96,067 ","121,901,885 ",
201303,인천광역시,계양구,일반용,"12,073 ","35,566,127 ",33.856299247265
201303,인천광역시,계양구,합계,"96,297 ","105,050,250 ",
201304,인천광역시,계양구,일반용,"12,068 ","34,520,559 ",31.174668214381395
201304,인천광역시,계양구,합계,"96,144 ","110,732,723 ",
201305,인천광역시,계양구,일반용,"12,076 ","31,268,443 ",31.767051654009972
201305,인천광역시,계양구,합계,"96,169 ","98,430,422 ",
201306,인천광역시,계양구,일반용,"12,090 ","34,115,210 ",33.883436115436496
201306,인천광역시,계양구,합계,"96,190 ","100,684,033 ",
201307,인천광역시,계양구,일반용,"12,099 ","38,144,991 ",35.49289448740181
201307,인천광역시,계양구,합계,"96,274 ","107,472,190 ",
201308,인천광역시,계양구,일반용,"12,069 ","43,002,329 ",35.82440116237721
201308,인천광역시,계양구,합계,"96,310 ","120,036,421 ",
201309,인천광역시,계양구,일반용,"12,072 ","38,016,145 ",34.84452714692329
201309,인천광역시,계양구,합계,"96,421 ","109,102,198 ",
201310,인천광역시,계양구,일반용,"12,059 ","31,098,246 ",32.45099933166997
201310,인천광역시,계양구,합계,"96,442 ","95,831,397 ",
201311,인천광역시,계양구,일반용,"12,085 ","31,772,291 ",31.20504629259415
201311,인천광역시,계양구,합계,"96,748 ","101,817,798 ",
201312,인천광역시,계양구,일반용,"12,227 ","37,875,429 ",33.02412551798245
201312,인천광역시,계양구,합계,"96,543 ","114,690,180 ",
201301,경상북도,고령군,일반용,"2,811 ","5,432,425 ",5.2648874367516685
201301,경상북도,고령군,합계,"27,875 ","103,182,168 ",
201302,경상북도,고령군,일반용,"2,798 ","5,196,316 ",5.51689715617212
201302,경상북도,고령군,합계,"27,886 ","94,189,104 ",
201303,경상북도,고령군,일반용,"2,812 ","4,210,651 ",4.232424326027057
201303,경상북도,고령군,합계,"28,155 ","99,485,559 ",
201304,경상북도,고령군,일반용,"2,830 ","4,049,497 ",4.043447961415243
201304,경상북도,고령군,합계,"27,956 ","100,149,601 ",
201305,경상북도,고령군,일반용,"2,830 ","3,703,668 ",3.840362994117901
201305,경상북도,고령군,합계,"28,053 ","96,440,571 ",
201306,경상북도,고령군,일반용,"2,821 ","3,685,902 ",3.9487399220892687
201306,경상북도,고령군,합계,"28,132 ","93,343,752 ",
201307,경상북도,고령군,일반용,"2,828 ","4,001,164 ",4.343040929057016
201307,경상북도,고령군,합계,"28,253 ","92,128,167 ",
201308,경상북도,고령군,일반용,"2,801 ","4,753,827 ",5.367011256231164
201308,경상북도,고령군,합계,"28,369 ","88,574,940 ",
201309,경상북도,고령군,일반용,"2,785 ","4,288,631 ",4.905333052217972
201309,경상북도,고령군,합계,"28,448 ","87,427,927 ",
201310,경상북도,고령군,일반용,"2,796 ","3,480,959 ",3.7784005066177273
201310,경상북도,고령군,합계,"28,476 ","92,127,846 ",
201311,경상북도,고령군,일반용,"2,809 ","3,855,941 ",3.973071150313092
201311,경상북도,고령군,합계,"28,828 ","97,051,899 ",
201312,경상북도,고령군,일반용,"2,819 ","4,565,811 ",4.51566383065437
201312,경상북도,고령군,합계,"28,544 ","101,110,516 ",
201301,경상남도,고성군,일반용,"4,282 ","9,276,022 ",15.595208395353533
201301,경상남도,고성군,합계,"47,155 ","59,479,949 ",
201301,강원도,고성군,일반용,"3,312 ","10,786,538 ",35.571999630380965
201301,강원도,고성군,합계,"25,332 ","30,323,114 ",
201302,경상남도,고성군,일반용,"4,342 ","9,094,827 ",16.09709363968104
201302,경상남도,고성군,합계,"47,230 ","56,499,808 ",
201302,강원도,고성군,일반용,"3,316 ","10,203,306 ",35.22462334120751
201302,강원도,고성군,합계,"25,352 ","28,966,402 ",
201303,경상남도,고성군,일반용,"4,357 ","7,615,565 ",14.801866401171528
